Unnamed: 0,Enrichment,Pitch,FuelRad,FuelTemp,ModTemp,ModDens,Keff,Std_dev,time_taken,vmvf,VolUranium,U_vmvf,TempDiff,TempRatio,FuelDist
4942,8.99,1.154,0.21,603.7,336.6,0.988,1.58332,0.00077,11.563985,7.959146675490545,0.13854423602330987,0.01740692082606594,267.1,1.7935234699940583,0.734
4943,4.26,1.655,0.666,984.7,358.2,0.975,1.3147,0.00097,12.908625,0.7773150087126707,1.3934722710556744,1.792673826488229,626.5,2.749022892238973,0.32299999999999995
4944,8.62,1.996,0.589,1645.1,455.9,0.893,1.57641,0.00082,10.281114,2.4413358646908123,1.0898844649760244,0.4464295473388521,1189.1999999999998,3.6084667690282957,0.8180000000000001
4945,4.68,1.521,0.306,1182.9,363.6,0.972,1.43372,0.00082,12.562901,6.433798340413033,0.29416616971153386,0.04572200652665299,819.3000000000001,3.2533003300330035,0.9089999999999999
4946,3.68,1.061,0.255,1237.6,590.7,0.685,1.40938,0.00092,14.784264,3.9846693330980854,0.2042820622996763,0.05126700491878626,646.8999999999999,2.09514135771119,0.5509999999999999
4947,7.35,1.293,0.296,376.5,515.9,0.821,1.59427,0.00087,12.573748,4.627351909542599,0.2752537819369233,0.05948408232563652,-139.39999999999998,0.7297925954642372,0.701
4948,1.42,1.017,0.36,545.4,336.2,0.988,1.13287,0.00091,16.979391,1.1792007243144031,0.4071504079052372,0.3452765924494812,209.2,1.6222486615110054,0.29699999999999993
4949,5.74,1.178,0.377,979.4,561.0,0.749,1.43149,0.00091,14.073335,1.7642038999716267,0.44651142226206375,0.25309513388403965,418.4,1.7458110516934047,0.42399999999999993
4950,4.5,1.936,0.763,745.3,348.5,0.981,1.37192,0.00096,11.965645,0.8858716475214603,1.8289378535477163,2.0645630308463057,396.79999999999995,2.138593974175036,0.4099999999999999
4951,7.3,1.45,0.415,757.4,536.2,0.791,1.54788,0.00081,12.054541,2.5758254359205686,0.5410607947645021,0.21005336278587278,221.19999999999993,1.4125326370757179,0.62
4952,8.76,1.974,0.618,1785.8,568.0,0.736,1.51831,0.00088,10.741082,2.0440362324837102,1.1998496326296282,0.5870001781581385,1217.8,3.144014084507042,0.738
4953,7.6,1.657,0.55,1148.7,463.6,0.885,1.50729,0.00088,11.265064,1.6590651923657473,0.9503317777109126,0.5728115941940685,685.1,2.4777825711820536,0.5569999999999999
4954,2.2,1.729,0.292,457.9,358.8,0.975,1.03789,0.00077,16.008616,9.707081821907929,0.26786475601568005,0.027594776775357516,99.09999999999997,1.2761984392419174,1.145
4955,2.33,1.243,0.354,761.7,331.6,0.99,1.31556,0.0009,13.899839,2.5568033717831704,0.39369182497725846,0.15397813900045398,430.1,2.2970446320868514,0.5350000000000001
4956,2.87,1.356,0.467,1067.0,392.7,0.951,1.33224,0.00097,14.016039,1.4102446564569446,0.6851468002287444,0.48583541663620705,674.3,2.7170868347338937,0.42200000000000004
4957,3.43,1.686,0.448,422.2,391.6,0.952,1.43809,0.00091,12.367777,3.222468955409452,0.6305302119460858,0.19566680724344468,30.599999999999966,1.078140960163432,0.7899999999999999
4958,4.87,1.813,0.266,958.0,307.0,1.001,1.24834,0.00086,13.191642,13.285074457002203,0.22228652979739943,0.016732049979609878,651.0,3.1205211726384365,1.281
4959,4.03,1.678,0.585,690.1,394.1,0.95,1.4222,0.0009,12.003073,1.4032728572416406,1.0751315458747668,0.7661600096706149,296.0,1.7510784064958131,0.508
4960,1.62,1.369,0.532,1107.6,472.6,0.875,1.10577,0.00085,15.754443,0.8695374759741195,0.8891461191895977,1.022550659123129,634.9999999999999,2.3436309775708843,0.30499999999999994
4961,3.93,1.266,0.358,371.7,454.1,0.895,1.46589,0.00087,13.477713,2.617342466998437,0.40263908085468225,0.15383507734714896,-82.40000000000003,0.8185421713279013,0.55
4962,8.85,1.848,0.35,1631.9,373.5,0.965,1.56767,0.00065,10.815239,7.501725433027008,0.38484510006474965,0.05130087784477357,1258.4,4.369210174029451,1.1480000000000001
4963,2.03,1.46,0.536,1295.3,517.2,0.819,1.19202,0.00095,14.226799,1.1252970921605872,0.9025670030057333,0.8020699682719266,778.0999999999999,2.5044470224284607,0.3879999999999999
4964,4.83,1.43,0.557,1028.3,475.1,0.872,1.31812,0.00102,13.963206,0.8709871305217208,0.97467597918358,1.1190475094617638,553.1999999999999,2.164386444958956,0.31599999999999984
4965,5.77,1.973,0.408,1396.6,452.4,0.897,1.50531,0.00089,11.682953,6.127872242252629,0.5229620794871713,0.0853415441466398,944.1999999999999,3.0870910698496905,1.157
4966,1.13,1.875,0.677,448.3,375.3,0.964,1.10241,0.00085,14.090336,1.2564973929532914,1.4398830193271563,1.145949866193381,73.0,1.1945110578204103,0.5209999999999999
4967,4.73,1.463,0.501,885.9,305.8,1.001,1.45063,0.0009,11.53802,1.4604707263370023,0.7885428976436917,0.5399237954063149,580.0999999999999,2.896991497710922,0.4610000000000001
4968,8.36,1.931,0.445,463.3,421.7,0.926,1.61371,0.00073,10.715468,4.7058527434241,0.6221138852271189,0.1322000324163252,41.60000000000002,1.0986483281953996,1.041
4969,6.81,1.662,0.528,370.8,401.7,0.943,1.55127,0.00073,11.068598,1.9136879205831705,0.8758257663383769,0.4576638421125012,-30.899999999999977,0.9230769230769231,0.6059999999999999
4970,7.94,1.97,0.477,947.1,361.7,0.973,1.59863,0.00089,10.018831,4.161930291482288,0.714803434878632,0.1717480555456521,585.4000000000001,2.618468343931435,1.016
4971,3.72,1.444,0.45,997.8,327.9,0.992,1.43441,0.00083,12.096805,1.9931822362356766,0.6361725123519332,0.31917428360861194,669.9,3.043000914913083,0.5439999999999999
4972,4.64,1.837,0.567,444.1,375.2,0.964,1.50552,0.00089,11.257699,2.11836073492203,1.0099874806099287,0.4767778518360345,68.90000000000003,1.18363539445629,0.7030000000000001
4973,5.92,1.013,0.309,628.3,465.1,0.883,1.48643,0.0008,13.657407,1.9949386537147105,0.29996240815740705,0.15036172044631888,163.19999999999993,1.350892281229843,0.3949999999999999
4974,1.79,1.948,0.485,573.2,588.3,0.691,1.23145,0.0009,14.020763,3.872321387357531,0.7389811319406591,0.19083672505936786,-15.099999999999909,0.9743328233894273,0.978
4975,4.82,1.089,0.336,1511.2,302.8,1.002,1.45282,0.00086,13.057441,1.954669594431753,0.35467324421967333,0.1814492051393378,1208.4,4.990752972258917,0.4169999999999999
4976,7.15,1.563,0.587,369.3,336.1,0.988,1.46351,0.00098,11.890717,1.04191666789679,1.0824954390547812,1.038946273160121,33.19999999999999,1.0987801249628086,0.389
4977,7.19,1.753,0.308,798.8,555.2,0.76,1.54538,0.00087,12.243253,8.883719272134469,0.2980240454901421,0.0335472155705047,243.5999999999999,1.4387608069164264,1.137
4978,6.75,1.546,0.221,1582.3,411.3,0.935,1.38311,0.00085,13.850585,13.960331523229602,0.1534385267939791,0.010991037464881236,1171.0,3.847070265013372,1.104
4979,4.63,1.819,0.731,447.7,396.9,0.947,1.35641,0.00089,12.663574,0.8000777326926276,1.6787445919648956,2.0982268639262736,50.80000000000001,1.127991937515747,0.357
4980,3.02,1.192,0.481,1719.0,386.0,0.956,1.17978,0.00104,16.013435,0.6898053609841139,0.726842017927188,1.0536914599942158,1333.0,4.453367875647668,0.22999999999999998
4981,6.18,1.837,0.24,1445.9,440.1,0.909,1.29048,0.00085,14.491808,17.086088095648407,0.18095573684677208,0.01059082312076215,1005.8000000000001,3.2853896841626904,1.357
4982,4.73,1.587,0.575,1188.3,491.9,0.852,1.38031,0.00096,12.411575,1.2051732680106575,1.0386890710931251,0.8618587041908565,696.4,2.4157349054685913,0.43700000000000006
4983,2.4,1.438,0.354,1794.2,432.5,0.916,1.28551,0.001,14.526899,3.8847329015116547,0.39369182497725846,0.10134334456406574,1361.7,4.148439306358382,0.73
4984,2.24,1.231,0.389,341.7,410.8,0.936,1.3125,0.00091,14.980973,1.8553498023232424,0.47538894193386105,0.2562260449962513,-69.10000000000002,0.8317916260954236,0.45300000000000007
4985,3.93,1.534,0.51,1275.8,541.5,0.783,1.38482,0.0009,12.889469,1.6306528970884437,0.8171282491987052,0.5011049565837711,734.3,2.3560480147737763,0.514
4986,8.95,1.308,0.507,1774.3,444.5,0.905,1.36929,0.00084,13.773196,0.867912052238853,0.8075432500126027,0.9304436410687882,1329.8,3.991676040494938,0.29400000000000004
4987,6.42,1.231,0.268,1655.7,378.6,0.961,1.53471,0.0008,12.524964,5.217899134514301,0.22564175075143333,0.04324379313101398,1277.1,4.373217115689382,0.6950000000000001
4988,2.46,1.152,0.375,1173.4,363.4,0.972,1.30339,0.00092,14.268106,1.6583489649354899,0.44178646691106466,0.26640138852093187,810.0000000000001,3.2289488167308753,0.4019999999999999
4989,6.46,1.798,0.595,1004.1,515.8,0.821,1.48874,0.00082,11.320666,1.6948194994548509,1.1122023391871263,0.6562364544099669,488.30000000000007,1.946684761535479,0.6080000000000001
4990,4.05,1.494,0.577,1229.6,572.1,0.728,1.25138,0.00097,13.495359,0.9152405621562661,1.045927300566996,1.1427894958051659,657.4999999999999,2.1492746023422478,0.3400000000000001
4991,3.26,1.947,0.345,1174.4,489.5,0.855,1.26664,0.00077,14.308461,8.759730992098213,0.37392806559352504,0.04268716310247768,684.9000000000001,2.399182839632278,1.2570000000000001
4992,3.47,1.931,0.339,363.4,328.1,0.992,1.2482,0.00091,13.363893,8.942669220739093,0.3610349693431927,0.040372170817400965,35.299999999999955,1.107589149649497,1.2530000000000001
4993,4.63,1.46,0.449,1423.1,412.8,0.934,1.46447,0.00091,12.216136,2.080487464791187,0.6333482205563559,0.3044229928200617,1010.3,3.447432170542635,0.5619999999999999
4994,8.58,1.263,0.252,1232.8,545.4,0.777,1.59527,0.0008,12.061202,6.462806482015481,0.19950369987356623,0.030869514726882135,687.4,2.2603593692702604,0.7589999999999999
4995,8.28,1.252,0.35,1190.3,558.9,0.753,1.53839,0.00076,11.957531,2.7008328149602994,0.38484510006474965,0.1424912708158156,631.4,2.129719091071748,0.552
4996,2.55,1.161,0.427,814.2,461.4,0.887,1.24331,0.00076,15.765179,1.0524249027567825,0.5728034469363734,0.544270137884365,352.80000000000007,1.764629388816645,0.30700000000000005
4997,6.05,1.613,0.635,1791.2,576.9,0.718,1.27855,0.00097,14.014753,0.8559583216976001,1.2667686977437445,1.4799420317935512,1214.3000000000002,3.104870861501127,0.34299999999999997
4998,6.73,1.243,0.256,1573.4,348.7,0.981,1.53487,0.00091,12.123452,5.980657521642756,0.2058874161456607,0.03442554859571827,1224.7,4.5121881273300835,0.7310000000000001
4999,3.79,1.657,0.251,1238.3,523.5,0.811,1.24671,0.00084,15.419677,12.33704577214074,0.19792347876881056,0.016043020543520817,714.8,2.3654250238777457,1.155
5000,6.68,1.605,0.5,450.7,474.3,0.873,1.53821,0.00092,11.798906,2.0254968982263977,0.7853981633974483,0.38775579665669835,-23.600000000000023,0.9502424625764284,0.605
5001,5.42,1.146,0.244,763.1,514.8,0.823,1.51381,0.00077,13.934697,5.469387706318045,0.18703786022412192,0.03419722101764012,248.30000000000007,1.4823232323232325,0.6579999999999999
5002,1.78,1.167,0.418,1613.6,485.5,0.86,1.15145,0.00088,16.393298,1.1733862124548233,0.5489116348058231,0.4678013334223976,1128.1,3.3235839340885684,0.33100000000000007
5003,8.52,1.203,0.388,548.0,374.3,0.964,1.53879,0.00085,12.19638,1.7267837447799816,0.4729479244420219,0.27388949303682647,173.7,1.4640662570130911,0.42700000000000005
5004,6.77,1.129,0.417,522.2,486.6,0.859,1.39042,0.00096,14.752933,1.0248022108080048,0.5462884049400755,0.5330671608420464,35.60000000000002,1.073160706946157,0.29500000000000004
5005,6.37,1.52,0.493,1424.0,302.8,1.002,1.50632,0.00081,10.926178,1.7676030801979437,0.7635609528623456,0.43197534639781165,1121.2,4.702774108322325,0.534
5006,6.09,1.218,0.347,826.9,489.7,0.855,1.52032,0.00095,12.751352,2.5460833956840596,0.3782760298260933,0.14857173589338044,337.2,1.6885848478660404,0.524
5007,8.21,1.704,0.357,1643.9,553.9,0.762,1.59319,0.00085,11.182168,5.887536806733938,0.40039284210736553,0.06800685163435609,1090.0,2.9678642354215565,0.99
5008,4.54,1.23,0.314,897.2,479.8,0.867,1.48399,0.00086,12.762927,3.4656073959131897,0.30974846927333927,0.08937783017159114,417.40000000000003,1.869945810754481,0.602
5009,2.81,1.452,0.2,731.5,302.3,1.002,0.97976,0.00085,27.291637,15.087350157020763,0.12566370614359174,0.008329077328739219,429.2,2.4197816738339397,1.052
5010,3.02,1.052,0.324,1177.0,598.0,0.665,1.30485,0.00087,21.739003,1.9511014353675693,0.3297918304032421,0.1690285417380734,579.0,1.9682274247491638,0.404
5011,5.18,1.74,0.36,1292.3,452.9,0.896,1.48435,0.00083,16.166699,6.074961507793555,0.4071504079052372,0.06702106793317206,839.4,2.8533892691543388,1.02
5012,3.33,1.538,0.275,652.8,370.1,0.967,1.26042,0.00083,19.208013,8.472320137707511,0.23758294442772815,0.028042252956226782,282.69999999999993,1.7638476087543904,0.988
5013,6.22,1.139,0.439,1556.3,389.2,0.953,1.32808,0.00095,20.519949,0.850706979798992,0.6054508777924785,0.7117031976574785,1167.1,3.998715313463515,0.261
5014,2.4,1.054,0.215,667.9,491.2,0.853,1.23477,0.00094,22.081097,6.013857123196367,0.14522012041218818,0.024147584060827114,176.7,1.3597312703583062,0.6240000000000001
5015,3.18,1.082,0.333,1400.8,330.6,0.991,1.37258,0.00109,24.516543,1.967769780524959,0.3483680677639186,0.17703700463932392,1070.1999999999998,4.237144585601936,0.41600000000000004
5016,2.54,1.529,0.602,629.1,348.7,0.981,1.25315,0.00099,16.366675,0.8441239683496854,1.1385257440315553,1.3487660423355157,280.40000000000003,1.804129624318899,0.32499999999999996
5017,5.03,1.162,0.451,1571.4,481.1,0.865,1.27264,0.00086,17.910234,0.829273277714201,0.6390030873328175,0.7705579143875925,1090.3000000000002,3.26626480981085,0.2599999999999999
5018,8.3,1.974,0.351,1779.8,375.5,0.964,1.5247,0.00098,13.99227,8.696597381962068,0.38704735651491606,0.04450560828740965,1404.3,4.739813581890812,1.272
5019,8.18,1.112,0.371,806.9,324.5,0.994,1.50298,0.00086,15.85306,1.510038287292663,0.43241195443275265,0.2863582718872784,482.4,2.486594761171032,0.3700000000000001
5020,2.99,1.796,0.592,993.1,368.9,0.968,1.38501,0.0009,14.876292,1.71669975185073,1.1010151277476932,0.6413556747828016,624.2,2.69205746814855,0.6120000000000001
5021,7.64,1.201,0.343,1724.0,423.8,0.924,1.54121,0.00087,16.025895,2.522091119698305,0.3696052341021856,0.14654713749850487,1300.2,4.067956583294007,0.515
5022,1.7,1.688,0.439,908.1,491.9,0.852,1.19879,0.00098,17.358201,3.4141238595610592,0.6054508777924785,0.1773371156693533,416.20000000000005,1.846106932303314,0.8099999999999999
5023,5.95,1.56,0.439,455.5,560.6,0.75,1.53255,0.00087,13.638364,2.727455435665408,0.6054508777924785,0.22198378381378345,-105.10000000000002,0.8125222975383517,0.682
5024,2.01,1.833,0.619,937.2,407.3,0.939,1.27642,0.00097,13.3102,1.5879614187774078,1.2037357827421187,0.7580384312289467,529.9000000000001,2.301006629020378,0.595
5025,5.71,1.725,0.451,1348.4,406.9,0.939,1.53721,0.0007,11.420324,3.3728932260689093,0.6390030873328175,0.18945250990870308,941.5000000000001,3.3138363234209884,0.8230000000000001
5026,3.0,1.264,0.26,1781.8,334.0,0.989,1.28523,0.00084,14.956453,6.0083199987618,0.21237166338267002,0.035346263752003185,1447.8,5.334730538922155,0.744
5027,8.17,1.471,0.302,1282.0,497.1,0.846,1.59055,0.00075,11.656458,6.115170194616683,0.28652581637800345,0.04685492100125657,784.9,2.578957956145645,0.8670000000000001
5028,1.15,1.135,0.362,1156.5,546.1,0.776,1.05387,0.00091,17.926022,1.7701745454130964,0.4116868676970208,0.23256851634421596,610.4,2.117744002929866,0.41100000000000003
5029,5.48,1.089,0.415,316.2,386.5,0.955,1.37014,0.00103,15.136489,0.8817847497922325,0.5410607947645021,0.6135973602310402,-70.30000000000001,0.8181112548512289,0.259
5030,4.48,1.17,0.337,1266.1,527.3,0.805,1.44389,0.00094,13.660606,2.448955288828738,0.35678753607553926,0.14568968968240334,738.8,2.401099943106391,0.4959999999999999
5031,1.42,1.173,0.251,1111.9,335.2,0.989,1.00423,0.0008,17.457378,5.416593441167235,0.19792347876881056,0.03654021312815376,776.7,3.3171241050119336,0.671
5032,5.05,1.293,0.422,1606.8,324.8,0.994,1.45099,0.00088,12.530224,1.683711422174279,0.5594673861218846,0.33228223005068785,1282.0,4.947044334975369,0.44899999999999995
5033,1.84,1.766,0.21,1435.6,440.3,0.909,0.69434,0.00056,21.36729,20.857842798072888,0.13854423602330987,0.006642308956135691,995.3,3.260504201680672,1.346
5034,1.26,1.174,0.434,556.2,577.4,0.717,1.03943,0.00098,17.910124,1.033589992831926,0.591737825859559,0.5725073094392688,-21.199999999999932,0.9632836854866644,0.30599999999999994
5035,5.69,1.347,0.482,1599.5,338.5,0.987,1.41628,0.0008,12.608424,1.2214851770839237,0.7298673716525951,0.597524542536834,1261.0,4.725258493353028,0.383
5036,5.07,1.182,0.341,404.2,397.7,0.947,1.51165,0.00089,13.286149,2.441648948879372,0.3653075353520748,0.14961509332442638,6.5,1.0163439778727683,0.4999999999999999
5037,8.85,1.791,0.237,980.8,331.1,0.991,1.39321,0.00091,12.514422,16.60751613922106,0.17646011775948509,0.010625316650618746,649.6999999999999,2.9622470552703106,1.317
5038,5.73,1.703,0.479,1007.5,545.9,0.776,1.52321,0.00093,11.757015,2.757328449140327,0.7208101600322956,0.2614161400528936,461.6,1.8455761128411798,0.7450000000000001
5039,7.34,1.561,0.636,1698.5,520.5,0.815,1.29722,0.00085,13.564807,0.7199487366294168,1.270761662006457,1.7650724244003544,1178.0,3.2632084534101824,0.2889999999999999
5040,8.08,1.222,0.273,1778.2,347.3,0.982,1.58072,0.00088,11.827595,4.889882597110864,0.23413975887939373,0.04788249088387782,1430.9,5.120069104520588,0.6759999999999999
5041,7.45,1.676,0.277,1700.9,412.0,0.935,1.48561,0.00087,12.472481,10.17289200762423,0.24105126271729127,0.023695450864575356,1288.9,4.128398058252428,1.1219999999999999
5042,8.76,1.917,0.468,870.2,376.2,0.963,1.61593,0.00086,10.123079,4.067908080064579,0.6880841893598509,0.16914939468074888,494.00000000000006,2.313131313131313,0.981
5043,8.3,1.407,0.337,878.4,529.1,0.802,1.60079,0.00087,12.056588,4.160755557184222,0.35678753607553926,0.08575066022792122,349.29999999999995,1.66017766017766,0.733
5044,8.91,1.526,0.394,1283.4,315.6,0.998,1.60673,0.00081,10.31136,3.447168134446423,0.48768827717266516,0.14147504796744778,967.8000000000001,4.066539923954372,0.738
5045,4.97,1.398,0.414,995.2,412.9,0.934,1.49299,0.00087,12.667965,2.318782905068644,0.5384564144546761,0.2322151044315793,582.3000000000001,2.4102688302252364,0.57
5046,4.83,1.63,0.517,1647.3,502.9,0.839,1.44938,0.00089,12.348685,1.9184797601162538,0.8397131587853622,0.4376971684780653,1144.4,3.275601511234838,0.5959999999999999
5047,1.46,1.727,0.329,1394.2,393.4,0.95,0.94026,0.00069,17.806932,7.372875957630241,0.34004913041721285,0.046121639964021584,1000.8000000000001,3.5439755973563805,1.069
5048,8.57,1.629,0.358,1149.3,577.6,0.716,1.60558,0.00083,11.134387,5.227335013596957,0.40263908085468225,0.07702568896146263,571.6999999999999,1.9897853185595566,0.913
5049,8.14,1.26,0.432,1605.1,557.4,0.756,1.41776,0.00086,13.254368,1.4107766166483742,0.5862965873835415,0.41558428206474285,1047.6999999999998,2.87961966271977,0.396
5050,2.01,1.545,0.531,1533.9,487.0,0.858,1.23258,0.00093,14.357363,1.4559909209708537,0.8858066061988318,0.6083874517625265,1046.9,3.149691991786448,0.4829999999999999
5051,4.38,1.909,0.327,635.3,473.4,0.874,1.35607,0.00086,13.918743,9.447780025360295,0.335927360855703,0.035556221668369366,161.89999999999998,1.341994085340093,1.255
5052,1.21,1.4,0.31,1327.3,571.6,0.729,1.00633,0.00083,18.305571,5.067506523623617,0.30190705400997914,0.059577042989990024,755.6999999999999,2.322078376487054,0.7799999999999999
5053,7.41,1.056,0.35,359.5,378.0,0.962,1.50501,0.00083,13.605973,1.5253780672607973,0.38484510006474965,0.2522948954916052,-18.5,0.951058201058201,0.3560000000000001
5054,4.81,1.436,0.566,1281.8,363.2,0.972,1.32306,0.00093,13.693576,0.8256737600046515,1.0064280561334116,1.2189173313776396,918.5999999999999,3.529185022026432,0.30400000000000005
5055,7.24,1.929,0.607,1541.9,375.5,0.964,1.54281,0.00089,10.556624,2.0072116824722515,1.1575166716225056,0.5766789231700815,1166.4,4.106258322237018,0.7150000000000001
5056,5.57,1.55,0.591,1297.2,510.9,0.828,1.34512,0.0008,12.736366,0.9761152240074817,1.0972986236384965,1.124148662627647,786.3000000000001,2.53904873752202,0.3680000000000001
5057,1.5,1.133,0.387,1101.7,428.0,0.921,1.14365,0.00095,16.506832,1.3941596691263485,0.47051319013548976,0.3374887400310018,673.7,2.5740654205607476,0.359
5058,5.1,1.36,0.343,724.7,589.2,0.689,1.50427,0.00094,13.381914,3.623804413854256,0.3696052341021856,0.1019937038238429,135.5,1.2299728445349627,0.674
5059,1.92,1.085,0.364,907.5,452.9,0.896,1.2185,0.00098,15.754925,1.4713376687802877,0.4162484602300332,0.28290478050160683,454.6,2.0037535879885184,0.357
5060,6.77,1.117,0.42,1636.8,411.0,0.936,1.35404,0.00097,14.556276,0.9453046688365513,0.5541769440932395,0.5862416238516007,1225.8,3.9824817518248175,0.277
5061,4.33,1.122,0.383,1124.7,300.1,1.003,1.39974,0.00099,13.587198,1.393875633200821,0.4608370847624332,0.3306156401516193,824.6,3.7477507497500833,0.3560000000000001
5062,3.78,1.721,0.705,1480.3,318.5,0.996,1.27612,0.00098,12.707538,0.7193969550917658,1.5614500886504667,2.1704986066437955,1161.8,4.647723704866562,0.31100000000000017
5063,1.92,1.324,0.384,1328.9,520.9,0.814,1.23935,0.00091,14.911864,2.4471950347420024,0.4632466863277365,0.18929700320210674,808.0000000000001,2.5511614513342296,0.556
5064,5.38,1.493,0.319,391.6,462.0,0.887,1.52075,0.00085,12.787984,5.560945091814079,0.31969161002195096,0.057488719047513896,-70.39999999999998,0.8476190476190477,0.8550000000000001
5065,5.77,1.217,0.442,1551.5,345.8,0.983,1.39384,0.00095,13.543637,1.1232431308637434,0.6137541071759164,0.5464125177457851,1205.7,4.486697513013302,0.3330000000000001
5066,4.31,1.652,0.475,941.3,419.4,0.928,1.48088,0.00094,18.59843,2.581610121324001,0.7088218424661971,0.2745657977598382,521.9,2.244396757272294,0.702
5067,2.35,1.949,0.569,1092.6,597.7,0.666,1.3166,0.00086,17.634956,2.5126289206162378,1.017125179118885,0.4048051707012226,494.89999999999986,1.828007361552618,0.8110000000000002
5068,6.27,1.949,0.807,957.5,432.6,0.916,1.3405,0.00088,15.610562,0.7024091429969695,2.0459590740576994,2.912773978607688,524.9,2.2133610725843735,0.33499999999999996
5069,4.91,1.459,0.562,1579.8,566.7,0.739,1.27113,0.00091,17.664323,0.9203790695140568,0.9922531900804148,1.078091867739133,1013.0999999999999,2.787718369507676,0.33499999999999996
5070,1.54,1.886,0.724,1349.8,481.7,0.865,1.13079,0.00094,17.141284,0.9873992550521179,1.6467474707880831,1.667762520948188,868.0999999999999,2.802159020137015,0.43799999999999994
5071,3.74,1.042,0.203,1564.3,503.2,0.838,1.36864,0.00097,19.667095,6.708253421884958,0.12946189166178182,0.01929889697360363,1061.1,3.108704292527822,0.636
5072,7.02,1.13,0.446,655.3,394.3,0.949,1.34696,0.00089,18.817833,0.7561678983494653,0.6249130442814673,0.8264210179320015,260.99999999999994,1.6619325386761348,0.23799999999999988
5073,1.38,1.598,0.366,608.3,557.5,0.756,1.08444,0.00081,19.837886,4.71319984620676,0.4208351855042743,0.08928863600871231,50.799999999999955,1.0911210762331838,0.8660000000000001
5074,1.81,1.426,0.571,1172.1,431.5,0.917,1.12105,0.00095,18.279386,0.764058857988627,1.0242880103690697,1.3405878351642855,740.5999999999999,2.7163383545770565,0.28400000000000003
5075,5.55,1.488,0.471,331.3,512.2,0.826,1.49864,0.00083,15.192741,1.905972857292039,0.6969340558650132,0.3656579122827597,-180.90000000000003,0.6468176493557204,0.546
5076,7.34,1.558,0.59,1765.6,321.9,0.995,1.41536,0.00097,14.714122,1.0059004842477188,1.093588402714607,1.0871735522947552,1443.6999999999998,5.48493320907114,0.3780000000000001
5077,3.79,1.323,0.409,519.4,516.6,0.82,1.42582,0.00092,16.55869,2.0156863288370355,0.5255287606851542,0.26071951432461304,2.7999999999999545,1.0054200542005418,0.505
5078,4.1,1.165,0.316,806.7,586.6,0.695,1.43433,0.0009,17.298966,2.910612634952285,0.31370687601686237,0.1077803594506849,220.10000000000002,1.3752130923968633,0.533
5079,5.84,1.805,0.694,1300.4,420.9,0.927,1.38988,0.00084,15.883977,0.9728208998786321,1.5131041193043733,1.5553778907228928,879.5000000000001,3.0895699691138043,0.41700000000000004
5080,5.7,1.393,0.449,1729.3,306.4,1.001,1.47984,0.00089,14.711913,1.7786771907651773,0.6333482205563559,0.3560782270356168,1422.9,5.643929503916449,0.495
5081,6.8,1.701,0.613,950.5,364.3,0.971,1.4715,0.00096,14.025797,1.2456300093782786,1.1805131298467828,0.947723738958411,586.2,2.6091133681032117,0.4750000000000001
5082,3.46,1.109,0.322,1361.8,361.1,0.973,1.40331,0.00091,16.456376,2.3683430532156042,0.3257328926948041,0.1375361952959231,1000.6999999999999,3.7712545001384656,0.46499999999999997
5083,8.76,1.217,0.465,513.7,303.1,1.002,1.43542,0.00085,16.643854,0.9056319621600847,0.6792908715224532,0.7500738709599317,210.60000000000002,1.6948201913559882,0.28700000000000003
5084,3.63,1.109,0.295,1481.3,410.8,0.936,1.41448,0.00087,16.725709,3.050368068136819,0.27339710067865175,0.08962757758136518,1070.5,3.6058909444985394,0.519
5085,2.36,1.843,0.327,861.0,476.4,0.871,1.13349,0.00092,18.544541,8.710620660403507,0.335927360855703,0.038565261185434484,384.6,1.8073047858942066,1.189
5086,3.51,1.862,0.298,1490.4,548.9,0.771,1.26081,0.00091,17.592666,10.984081584547933,0.27898599400938795,0.025399118885083376,941.5000000000001,2.7152486791765353,1.266
5087,7.98,1.923,0.32,809.1,556.9,0.757,1.55263,0.00072,14.192444,10.084837491266981,0.32169908772759487,0.03189928325629163,252.20000000000005,1.4528640689531336,1.283
5088,1.34,1.564,0.265,1562.5,429.4,0.919,0.8268,0.00059,23.531725,9.583361186965123,0.22061834409834324,0.02302097769187901,1133.1,3.638798323241733,1.034
5089,7.25,1.417,0.405,1165.4,335.4,0.988,1.56358,0.00083,13.464598,2.578301594633045,0.5152997350050659,0.19986014672515667,830.0000000000001,3.474657125819917,0.607
5090,7.18,1.136,0.448,1282.3,311.2,0.999,1.34067,0.00093,16.608626,0.7608898421587867,0.6305302119460858,0.8286747660570073,971.0999999999999,4.120501285347044,0.23999999999999988
5091,3.42,1.79,0.387,712.6,380.0,0.96,1.36902,0.00076,15.467379,5.475683928726798,0.47051319013548976,0.08592774825206048,332.6,1.875263157894737,1.016
5092,5.54,1.647,0.598,498.1,538.9,0.787,1.41021,0.00093,15.452452,1.20380717791503,1.1234460992943243,0.933244227069746,-40.799999999999955,0.9242902208201893,0.45100000000000007
5093,4.89,1.76,0.379,946.0,559.3,0.753,1.49821,0.00074,15.25705,5.522627268279321,0.4512615103542915,0.08171138272289931,386.70000000000005,1.6913999642410158,1.002
5094,6.44,1.154,0.342,1592.7,479.7,0.867,1.49311,0.00086,16.112308,2.242522215289601,0.3674532431344766,0.16385712508405337,1113.0,3.320200125078174,0.46999999999999986
